class,temper_aver,prec_aver,soil_type,soil_structure,landform,corrosion_degree,Drainage_degree,soil_depth,LV2_CODE,lithoidx,FIFTH_FRTP,DMCLS,AGCLS,slope,dem
1,9.74167,111.41666,13,4,1,2,1,3,310,47,6,3,5,23.8518,499.32739
1,9.61667,111.83334,13,4,1,2,1,3,310,47,6,3,5,15.03175,547.5932
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,16.39894,261.57751
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,16.39894,261.57751
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,19.52314,215.29831
1,10.2,109.75,9,1,3,1,2,2,310,47,15,4,6,12.45886,187.75397
1,10.2,109.75,13,1,1,2,1,1,430,47,7,1,1,12.81964,180.44246
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,11.90341,199.41124
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,5,17.16569,216.39827
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,12.69719,226.78207
1,9.73333,111,13,4,1,2,2,3,310,47,6,3,5,20.14729,225.62836
1,10.2,109.75,13,1,1,2,1,1,620,47,7,1,1,9.96087,200.49037
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,2.39239,172.53233
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,5,22.70757,209.08815
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,15.5168,236.78711
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,15.5168,236.78711
1,10.2,109.75,13,1,1,2,1,1,310,47,15,4,6,6.00405,176.36438
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,18.42749,292.49261
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,21.03135,261.06619
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,15.49986,221.81476
1,9.73333,111,13,4,1,2,1,3,310,47,6,3,5,17.68103,253.44209
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,5,17.16569,216.39827
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,5,17.16569,216.39827
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,12.15805,210.47765
1,10.2,109.75,13,1,1,2,1,1,160,47,6,3,6,9.54421,186.1067
1,10.2,109.75,13,4,1,2,2,3,320,47,6,3,5,15.0781,181.47458
1,10.2,109.75,9,1,3,1,2,2,160,47,7,1,1,12.9245,183.06833
1,10.2,109.75,9,1,3,1,2,2,160,47,7,1,1,12.9245,183.06833
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,19.64748,251.24632
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,18.42749,292.49261
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,5,22.85839,229.29562
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,15.49986,221.81476
1,9.73333,111,13,4,1,2,2,3,310,47,15,4,6,13.83552,248.20355
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,5,15.12785,181.45222
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,5,17.46013,199.36938
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,15.5168,236.78711
1,9.73333,111,13,4,1,2,2,3,310,47,6,3,5,19.53158,245.11299
1,10.2,109.75,9,1,3,1,2,2,160,47,7,1,1,12.9245,183.06833
1,10.2,109.75,13,1,1,2,1,1,310,47,7,1,1,12.03651,186.40367
1,10.2,109.75,13,1,1,2,1,1,160,47,6,3,6,9.54421,186.1067
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,16.39894,261.57751
1,10.2,109.75,13,4,1,2,2,3,320,47,6,3,5,15.0781,181.47458
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,12.92343,214.71872
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,12.45886,187.75397
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,17.29701,200.7946
1,10.2,109.75,9,1,3,1,2,2,310,47,7,1,1,18.66101,217.56189
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,21.76199,220.61774
1,10.2,109.75,3,4,5,1,3,2,310,47,15,3,5,19.45453,286.33081
1,10.2,109.75,9,1,3,1,2,2,310,47,15,3,5,21.54565,254.02406
1,10.2,109.75,3,4,5,1,3,2,310,47,15,3,5,21.54565,254.02406
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,12.15805,210.47765
1,10.2,109.75,13,4,1,2,2,3,320,47,6,3,5,3.16131,168.23898
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,15.06963,242.80042
1,10.2,109.75,9,1,3,1,2,2,310,47,15,4,6,12.45886,187.75397
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,12.92343,214.71872
1,10.2,109.75,13,1,1,2,1,1,310,47,15,4,6,6.00405,176.36438
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,18.42749,292.49261
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,12.5347,192.40044
1,9.73333,111,13,4,1,2,2,3,310,47,6,3,5,17.68103,253.44209
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,19.64748,251.24632
1,9.73333,111,13,4,1,2,2,3,310,47,6,3,6,13.34405,255.88226
1,10.2,109.75,9,1,3,1,2,2,310,47,7,1,1,18.66101,217.56189
1,10.2,109.75,9,1,3,1,2,2,310,47,15,4,6,12.45886,187.75397
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,12.45886,187.75397
1,10.2,109.75,13,1,1,2,1,1,310,47,15,4,6,6.00405,176.36438
1,10.2,109.75,9,1,3,1,2,2,310,47,7,1,1,18.66101,217.56189
1,10.2,109.75,9,1,3,1,2,2,310,47,7,1,1,18.66101,217.56189
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,5,22.70757,209.08815
1,10.2,109.75,9,1,3,1,2,2,160,47,7,1,1,12.9245,183.06833
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,5,17.46013,199.36938
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,12.15805,210.47765
1,10.2,109.75,999,999,999,999,999,999,310,47,15,4,6,9.79062,180.96117
1,10.2,109.75,999,999,999,999,999,999,310,47,15,4,6,9.79062,180.96117
1,10.2,109.75,13,1,1,2,1,1,310,47,15,4,6,6.00405,176.36438
1,10.2,109.75,13,1,1,2,1,1,160,47,6,3,6,9.54421,186.1067
1,10.2,109.75,13,1,1,2,1,1,310,47,7,1,1,12.03651,186.40367
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,19.28708,279.42606
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,15.06963,242.80042
1,10.2,109.75,13,1,1,2,1,1,160,47,7,1,1,12.9245,183.06833
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,12.92343,214.71872
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,12.92343,214.71872
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,12.92343,214.71872
1,10.2,109.75,9,1,3,1,2,2,310,47,7,1,1,18.66101,217.56189
1,9.73333,111,13,4,1,2,2,3,310,47,15,4,6,13.83552,248.20355
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,15.5168,236.78711
1,10.2,109.75,13,1,1,2,1,1,310,47,15,4,6,3.64284,173.08118
1,9.73333,111,13,4,1,2,2,3,310,47,15,4,6,13.83552,248.20355
1,9.73333,111,13,4,1,2,2,3,310,47,6,3,5,19.53158,245.11299
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,11.90341,199.41124
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,12.69719,226.78207
1,10.2,109.75,13,1,1,2,1,1,310,47,15,4,6,9.79062,180.96117
1,10.2,109.75,9,1,3,1,2,2,310,47,7,1,1,18.66101,217.56189
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,15.49986,221.81476
1,10.2,109.75,9,1,3,1,2,2,310,47,15,3,5,21.54565,254.02406
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,6,18.53293,270.40305
1,10.2,109.75,13,4,1,2,2,3,310,47,6,3,5,17.16569,216.39827
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,5,17.46013,199.36938
1,10.2,109.75,13,1,1,2,1,1,310,47,15,4,6,12.45886,187.75397
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,12.15805,210.47765
1,10.2,109.75,13,1,1,2,1,1,310,47,6,3,6,19.52314,215.29831
1,10.2,109.75,9,1,3,1,2,2,310,47,6,3,6,19.28708,279.42606
1,10.2,109.75,13,4,1,2,2,3,310,47,15,4,6,11.90341,199.41124
1,10.24167,108.83334,13,4,1,2,1,3,320,12,6,3,6,14.18862,206.32791
1,10.24167,108.83334,13,4,1,3,1,3,320,12,9,3,5,9.02706,190.71309
1,10.24167,108.83334,9,1,3,1,2,2,310,12,1,1,1,6.73599,165.88644
1,10.24167,108.83334,13,4,1,3,1,3,220,12,1,1,1,5.37566,152.44424
1,10.24167,108.83334,13,4,1,3,1,3,330,12,9,3,5,12.52661,200.68945
1,10.24167,108.83334,9,1,3,1,2,2,310,12,6,2,4,18.7658,244.00003
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.73339,204.09563
1,10.24167,108.83334,9,1,3,1,2,2,220,12,1,1,1,5.37566,152.44424
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,7.06414,172.14687
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.33468,195.86572
1,10.24167,108.83334,9,1,3,1,2,2,220,12,1,1,1,5.14671,154.36534
1,10.24167,108.83334,13,4,1,3,1,3,320,12,16,2,4,8.92924,177.30205
1,10.24167,108.83334,13,4,1,2,1,3,310,12,9,3,5,19.33864,242.11003
1,10.24167,108.83334,9,1,3,1,2,2,310,12,6,3,6,17.15154,250.53667
1,10.24167,108.83334,13,4,1,3,1,3,330,12,9,3,5,12.52661,200.68945
1,10.24167,108.83334,13,4,1,3,1,3,330,12,9,3,5,12.52661,200.68945
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,11.01152,182.5802
1,10.24167,108.83334,13,4,1,2,1,3,330,12,6,2,4,23.53895,247.45914
1,10.24167,108.83334,13,4,1,3,1,3,320,12,6,3,6,14.18862,206.32791
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.4803,222.72641
1,10.24167,108.83334,13,4,1,3,1,3,320,12,16,2,4,8.23524,168.90689
1,10.24167,108.83334,13,4,1,3,1,3,330,12,9,3,5,12.52661,200.68945
1,10.24167,108.83334,13,4,1,3,1,3,320,12,8,1,1,7.95478,181.0262
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.73339,204.09563
1,10.24167,108.83334,13,4,1,2,1,3,320,12,6,2,4,18.29071,213.03479
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,11.59,190.3714
1,10.24167,108.83334,13,4,1,3,1,3,320,12,9,3,5,6.89476,164.18781
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,10.7314,174.95734
1,10.24167,108.83334,13,4,1,3,1,3,320,12,16,2,4,6.5029,150.98181
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,7.5582,178.40265
1,10.24167,108.83334,13,4,1,3,1,3,320,12,8,1,1,7.95478,181.0262
1,10.24167,108.83334,8,4,2,2,2,3,220,12,1,1,1,5.37566,152.44424
1,10.24167,108.83334,13,4,1,3,1,3,320,12,9,3,5,11.20331,187.87015
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,18.7203,233.74637
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,11.01152,182.5802
1,10.24167,108.83334,13,4,1,3,1,3,220,12,1,1,1,7.76559,158.19765
1,10.24167,108.83334,3,4,5,1,3,2,320,12,9,3,5,4.61357,152.48175
1,10.24167,108.83334,9,1,3,1,2,2,310,12,6,2,4,18.7658,244.00003
1,10.24167,108.83334,9,1,3,1,2,2,220,12,1,1,1,5.37566,152.44424
1,10.24167,108.83334,13,4,1,3,1,3,330,12,9,3,5,12.52661,200.68945
1,10.24167,108.83334,3,4,5,1,3,2,320,12,9,3,5,6.89476,164.18781
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.94071,212.49292
1,10.24167,108.83334,13,4,1,3,1,3,320,12,9,3,5,6.89476,164.18781
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.4803,222.72641
1,10.24167,108.83334,3,4,5,1,3,2,320,12,9,3,5,6.73056,159.74983
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,7.5582,178.40265
1,10.24167,108.83334,9,1,3,1,2,2,310,12,6,2,4,18.7658,244.00003
1,10.24167,108.83334,9,1,3,1,2,2,220,12,1,1,1,5.14671,154.36534
1,10.24167,108.83334,3,4,5,1,3,2,320,12,9,3,5,4.61357,152.48175
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.94071,212.49292
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.73339,204.09563
1,10.24167,108.83334,13,4,1,2,1,3,330,12,6,2,4,23.53895,247.45914
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,7.06414,172.14687
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,10.7314,174.95734
1,10.24167,108.83334,9,1,3,1,2,2,240,12,1,1,1,10.40938,166.13345
1,10.24167,108.83334,13,4,1,3,1,3,310,12,1,1,1,6.73599,165.88644
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.4803,222.72641
1,10.24167,108.83334,13,4,1,3,1,3,320,12,6,2,4,21.07134,227.51653
1,10.24167,108.83334,13,4,1,3,1,3,320,12,9,3,5,8.57114,187.9151
1,10.60833,107.5,9,1,3,1,2,2,240,12,9,2,4,9.62309,159.94563
1,10.24167,108.83334,3,4,5,1,3,2,320,12,9,3,5,4.61357,152.48175
1,10.24167,108.83334,13,4,1,3,1,3,320,12,8,1,1,7.95478,181.0262
1,10.24167,108.83334,9,1,3,1,2,2,240,12,9,3,5,6.37623,158.5603
1,10.24167,108.83334,9,1,3,1,2,2,220,12,1,1,1,4.34877,147.70171
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.94071,212.49292
1,10.24167,108.83334,3,4,5,1,3,2,240,12,1,1,1,10.40938,166.13345
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.73339,204.09563
1,10.24167,108.83334,13,4,1,3,1,3,320,12,16,2,4,6.5029,150.98181
1,10.24167,108.83334,13,4,1,3,1,3,320,12,6,2,4,21.07134,227.51653
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,14.11771,202.49982
1,10.24167,108.83334,3,4,5,1,3,2,320,12,9,3,5,4.61357,152.48175
1,10.24167,108.83334,9,1,3,1,2,2,220,12,1,1,1,5.14671,154.36534
1,10.24167,108.83334,9,1,3,1,2,2,310,12,1,1,1,6.73599,165.88644
1,10.24167,108.83334,13,4,1,3,1,3,320,12,9,3,5,9.02706,190.71309
1,10.24167,108.83334,3,4,5,1,3,2,320,12,9,3,5,4.61357,152.48175
1,10.24167,108.83334,3,4,5,1,3,2,240,12,9,3,5,6.37623,158.5603
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,7.70862,177.29361
1,10.24167,108.83334,13,4,1,3,1,3,220,12,1,1,1,5.37566,152.44424
1,10.24167,108.83334,13,4,1,3,1,3,320,12,9,3,5,9.02706,190.71309
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,10.7314,174.95734
1,10.24167,108.83334,13,4,1,2,1,3,320,12,6,2,4,21.07134,227.51653
1,10.24167,108.83334,13,4,1,3,1,3,320,12,8,1,1,7.95478,181.0262
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,14.11771,202.49982
1,10.24167,108.83334,9,1,3,1,2,2,310,12,6,2,4,18.7658,244.00003
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,11.01152,182.5802
1,10.24167,108.83334,13,4,1,2,1,3,320,12,9,3,5,9.02706,190.71309
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,16.73339,204.09563
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,10.7314,174.95734
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,11.01152,182.5802
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,10.7314,174.95734
1,10.24167,108.83334,13,4,1,2,1,3,320,12,9,3,5,6.63073,166.45064
1,10.24167,108.83334,9,1,3,1,2,2,320,12,9,3,5,14.11771,202.49982
1,10.24167,108.83334,9,1,3,1,2,2,240,12,1,1,1,10.40938,166.13345
